sdp_group_filename,hash_id,dc_name,year,month,received_ts_rai,received_ts_quar,status_3_on_time,status_4_schema_failed,status_5_quar_scope,status_6_quar_time,status_7_dq_records,status_8_bus_approved,status_9_reached_gold,insp_record_count
20260105083600__kiwa__csrd_esg_soc__health_safety,2026_01_dataContract__kiwa__csrd_esg_soc__health_safety,dataContract__kiwa__csrd_esg_soc__health_safety,2026,1,01/05/2026 08:36,,2509,FALSE,FALSE,FALSE,FALSE,FALSE,2389,2509
20260213141800__kiwa__csrd_esg_soc__health_safety,2026_02_dataContract__kiwa__csrd_esg_soc__health_safety,dataContract__kiwa__csrd_esg_soc__health_safety,2026,2,2/13/26 14:18,,649,FALSE,FALSE,FALSE,TRUE,FALSE,15,649
20260314120900__kiwa__csrd_esg_soc__health_safety,2026_03_dataContract__kiwa__csrd_esg_soc__health_safety,dataContract__kiwa__csrd_esg_soc__health_safety,2026,3,3/14/26 12:09,,4055,FALSE,FALSE,FALSE,FALSE,FALSE,3820,4055
20260510165000__kiwa__csrd_esg_soc__health_safety,2026_05_dataContract__kiwa__csrd_esg_soc__health_safety,dataContract__kiwa__csrd_esg_soc__health_safety,2026,5,05/10/2026 16:50,,2620,FALSE,FALSE,FALSE,FALSE,FALSE,2447,2620
20260109165100__kiwa__csrd_esg_env__trcf_targets,2026_01_dataContract__kiwa__csrd_esg_env__trcf_targets,dataContract__kiwa__csrd_esg_env__trcf_targets,2026,1,01/09/2026 16:51,,3787,FALSE,FALSE,FALSE,FALSE,FALSE,3434,3787
20260106144400__kiwa__csrd_esg_soc__age_diversity,2026_01_dataContract__kiwa__csrd_esg_soc__age_diversity,dataContract__kiwa__csrd_esg_soc__age_diversity,2026,1,01/06/2026 14:44,,582,FALSE,FALSE,FALSE,FALSE,FALSE,527,582
20260112164300__kiwa__csrd_esg_soc__performance_reviews,2026_01_dataContract__kiwa__csrd_esg_soc__performance_reviews,dataContract__kiwa__csrd_esg_soc__performance_reviews,2026,1,01/12/2026 16:43,,3700,FALSE,FALSE,FALSE,FALSE,FALSE,3435,3700
20260112120100__kiwa__csrd_esg_soc__days_lost_injuries,2026_01_dataContract__kiwa__csrd_esg_soc__days_lost_injuries,dataContract__kiwa__csrd_esg_soc__days_lost_injuries,2026,1,01/12/2026 12:01,,3832,FALSE,FALSE,FALSE,FALSE,FALSE,3585,3832
20260109071300__kiwa__csrd_esg_soc__ill_health,2026_01_dataContract__kiwa__csrd_esg_soc__ill_health,dataContract__kiwa__csrd_esg_soc__ill_health,2026,1,01/09/2026 07:13,,2404,FALSE,FALSE,FALSE,FALSE,FALSE,2194,2404
20260108140500__kiwa__csrd_esg_soc__employee_characteristics,2026_01_dataContract__kiwa__csrd_esg_soc__employee_characteristics,dataContract__kiwa__csrd_esg_soc__employee_characteristics,2026,1,01/08/2026 14:05,,1412,FALSE,FALSE,FALSE,FALSE,FALSE,1334,1412
20260104135500__kiwa__csrd_esg_soc__training_hours,2026_01_dataContract__kiwa__csrd_esg_soc__training_hours,dataContract__kiwa__csrd_esg_soc__training_hours,2026,1,01/04/2026 13:55,,4557,FALSE,FALSE,FALSE,FALSE,FALSE,4228,4557
20260107175600__kiwa__csrd_esg_env__ghg_baseline,2026_01_dataContract__kiwa__csrd_esg_env__ghg_baseline,dataContract__kiwa__csrd_esg_env__ghg_baseline,2026,1,01/07/2026 17:56,,3166,FALSE,FALSE,FALSE,FALSE,FALSE,3152,3166
20260104091400__kiwa__csrd_esg_env__decarbonization,2026_01_dataContract__kiwa__csrd_esg_env__decarbonization,dataContract__kiwa__csrd_esg_env__decarbonization,2026,1,01/04/2026 09:14,,1961,FALSE,FALSE,FALSE,FALSE,FALSE,1767,1961
20260104111800__kiwa__csrd_esg_env__capex_plan,2026_01_dataContract__kiwa__csrd_esg_env__capex_plan,dataContract__kiwa__csrd_esg_env__capex_plan,2026,1,01/04/2026 11:18,,83,FALSE,FALSE,FALSE,TRUE,FALSE,2,83
20260411162000__kiwa__csrd_esg_env__capex_plan,2026_04_dataContract__kiwa__csrd_esg_env__capex_plan,dataContract__kiwa__csrd_esg_env__capex_plan,2026,4,04/11/2026 16:20,,1078,FALSE,FALSE,FALSE,FALSE,FALSE,1044,1078
20260111174300__kiwa__csrd_esg_env__sc2_ghg,2026_01_dataContract__kiwa__csrd_esg_env__sc2_ghg,dataContract__kiwa__csrd_esg_env__sc2_ghg,2026,1,01/11/2026 17:43,,492,FALSE,FALSE,FALSE,FALSE,FALSE,465,492
20260412152500__kiwa__csrd_esg_env__sc2_ghg,2026_04_dataContract__kiwa__csrd_esg_env__sc2_ghg,dataContract__kiwa__csrd_esg_env__sc2_ghg,2026,4,04/12/2026 15:25,,3310,FALSE,FALSE,FALSE,TRUE,FALSE,264,3310
20260112130300__kiwa__csrd_esg_env__capex_incurred,2026_01_dataContract__kiwa__csrd_esg_env__capex_incurred,dataContract__kiwa__csrd_esg_env__capex_incurred,2026,1,01/12/2026 13:03,,1611,FALSE,FALSE,FALSE,FALSE,FALSE,1460,1611
20260404082100__kiwa__csrd_esg_env__capex_incurred,2026_04_dataContract__kiwa__csrd_esg_env__capex_incurred,dataContract__kiwa__csrd_esg_env__capex_incurred,2026,4,04/04/2026 08:21,,4971,FALSE,FALSE,FALSE,FALSE,FALSE,4500,4971
20260104150600__kiwa__csrd_esg_env__energy_consumption_sources,2026_01_dataContract__kiwa__csrd_esg_env__energy_consumption_sources,dataContract__kiwa__csrd_esg_env__energy_consumption_sources,2026,1,01/04/2026 15:06,,3028,FALSE,FALSE,FALSE,FALSE,FALSE,2911,3028
20260405162400__kiwa__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__kiwa__csrd_esg_env__energy_consumption_sources,dataContract__kiwa__csrd_esg_env__energy_consumption_sources,2026,4,04/05/2026 16:24,,1266,FALSE,FALSE,FALSE,FALSE,FALSE,1219,1266
20260117142900__kiwa__csrd_esg_env__energy_consumption_subsources,2026_01_dataContract__kiwa__csrd_esg_env__energy_consumption_subsources,dataContract__kiwa__csrd_esg_env__energy_consumption_subsources,2026,1,,1/17/26 14:29,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260406080900__kiwa__csrd_esg_env__energy_consumption_subsources,2026_04_dataContract__kiwa__csrd_esg_env__energy_consumption_subsources,dataContract__kiwa__csrd_esg_env__energy_consumption_subsources,2026,4,04/06/2026 08:09,,887,FALSE,FALSE,FALSE,FALSE,FALSE,864,887
20260109181000__kiwa__csrd_esg_env__sc1_ghg,2026_01_dataContract__kiwa__csrd_esg_env__sc1_ghg,dataContract__kiwa__csrd_esg_env__sc1_ghg,2026,1,01/09/2026 18:10,,4279,FALSE,FALSE,FALSE,FALSE,FALSE,3860,4279
20260416151900__kiwa__csrd_esg_env__sc1_ghg,2026_04_dataContract__kiwa__csrd_esg_env__sc1_ghg,dataContract__kiwa__csrd_esg_env__sc1_ghg,2026,4,,4/16/26 15:19,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260413113300__kiwa__csrd_esg_env__opex_plan,2026_04_dataContract__kiwa__csrd_esg_env__opex_plan,dataContract__kiwa__csrd_esg_env__opex_plan,2026,4,4/13/26 11:33,,3054,FALSE,FALSE,FALSE,TRUE,FALSE,554,3054
20260105153400__kiwa__csrd_esg_env__opex_incurred,2026_01_dataContract__kiwa__csrd_esg_env__opex_incurred,dataContract__kiwa__csrd_esg_env__opex_incurred,2026,1,01/05/2026 15:34,,4168,FALSE,FALSE,FALSE,FALSE,FALSE,3888,4168
20260414105100__kiwa__csrd_esg_env__opex_incurred,2026_04_dataContract__kiwa__csrd_esg_env__opex_incurred,dataContract__kiwa__csrd_esg_env__opex_incurred,2026,4,4/14/26 10:51,,2011,FALSE,FALSE,FALSE,FALSE,FALSE,1974,2011
20260105103300__kiwa__csrd_esg_env__sc3_ghg_categories,2026_01_dataContract__kiwa__csrd_esg_env__sc3_ghg_categories,dataContract__kiwa__csrd_esg_env__sc3_ghg_categories,2026,1,01/05/2026 10:33,,4086,FALSE,FALSE,FALSE,FALSE,FALSE,3822,4086
20260402113000__kiwa__csrd_esg_env__sc3_ghg_categories,2026_04_dataContract__kiwa__csrd_esg_env__sc3_ghg_categories,dataContract__kiwa__csrd_esg_env__sc3_ghg_categories,2026,4,04/02/2026 11:30,,2173,FALSE,FALSE,FALSE,FALSE,FALSE,1997,2173
20260107145100__kiwa__csrd_esg_env__energy_production,2026_01_dataContract__kiwa__csrd_esg_env__energy_production,dataContract__kiwa__csrd_esg_env__energy_production,2026,1,01/07/2026 14:51,,2913,FALSE,FALSE,FALSE,FALSE,FALSE,2899,2913
20260405081400__kiwa__csrd_esg_env__energy_production,2026_04_dataContract__kiwa__csrd_esg_env__energy_production,dataContract__kiwa__csrd_esg_env__energy_production,2026,4,04/05/2026 08:14,,3900,FALSE,FALSE,FALSE,FALSE,FALSE,3586,3900
20260111165300__kiwa__csrd_esg_env__ghg_targets,2026_01_dataContract__kiwa__csrd_esg_env__ghg_targets,dataContract__kiwa__csrd_esg_env__ghg_targets,2026,1,01/11/2026 16:53,,65,FALSE,FALSE,FALSE,FALSE,FALSE,61,65
20260414170500__kiwa__csrd_esg_env__ghg_targets,2026_04_dataContract__kiwa__csrd_esg_env__ghg_targets,dataContract__kiwa__csrd_esg_env__ghg_targets,2026,4,4/14/26 17:05,,1032,FALSE,FALSE,FALSE,FALSE,FALSE,1022,1032
20260114103000__kiwa__csrd_esg_env__biogenic_emissions_co2,2026_01_dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,2026,1,1/14/26 10:30,1/14/26 10:30,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114123000__kiwa__csrd_esg_env__biogenic_emissions_co2,2026_01_dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,2026,1,1/14/26 12:30,1/14/26 12:30,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114143000__kiwa__csrd_esg_env__biogenic_emissions_co2,2026_01_dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,2026,1,1/14/26 14:30,1/14/26 14:30,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114173000__kiwa__csrd_esg_env__biogenic_emissions_co2,2026_01_dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,2026,1,1/14/26 17:30,,1512,FALSE,FALSE,FALSE,FALSE,FALSE,1480,1512
20260414182500__kiwa__csrd_esg_env__biogenic_emissions_co2,2026_04_dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,dataContract__kiwa__csrd_esg_env__biogenic_emissions_co2,2026,4,4/14/26 18:25,,3844,FALSE,FALSE,FALSE,FALSE,FALSE,3613,3844
20260116093700__kiwa__csrd_esg_env__energy_intensity,2026_01_dataContract__kiwa__csrd_esg_env__energy_intensity,dataContract__kiwa__csrd_esg_env__energy_intensity,2026,1,,1/16/26 9:37,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260414170900__kiwa__csrd_esg_env__energy_intensity,2026_04_dataContract__kiwa__csrd_esg_env__energy_intensity,dataContract__kiwa__csrd_esg_env__energy_intensity,2026,4,4/14/26 17:09,4/14/26 17:09,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260407093500__kiwa__csrd_esg_env__sc1_ghg_ets,2026_04_dataContract__kiwa__csrd_esg_env__sc1_ghg_ets,dataContract__kiwa__csrd_esg_env__sc1_ghg_ets,2026,4,04/07/2026 09:35,,4541,FALSE,FALSE,FALSE,FALSE,FALSE,4146,4541
20260113170600__kiwa__csrd_esg_env__capex_cog,2026_01_dataContract__kiwa__csrd_esg_env__capex_cog,dataContract__kiwa__csrd_esg_env__capex_cog,2026,1,1/13/26 17:06,,4363,FALSE,FALSE,FALSE,FALSE,FALSE,4253,4363
20260405100100__kiwa__csrd_esg_env__capex_cog,2026_04_dataContract__kiwa__csrd_esg_env__capex_cog,dataContract__kiwa__csrd_esg_env__capex_cog,2026,4,04/05/2026 10:01,,2113,FALSE,FALSE,FALSE,FALSE,FALSE,1946,2113
20260114162000__kiwa__csrd_esg_env__ghg_reference_targets,2026_01_dataContract__kiwa__csrd_esg_env__ghg_reference_targets,dataContract__kiwa__csrd_esg_env__ghg_reference_targets,2026,1,1/14/26 16:20,,2174,FALSE,FALSE,FALSE,FALSE,FALSE,2074,2174
20260402182200__kiwa__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__kiwa__csrd_esg_env__ghg_reference_targets,dataContract__kiwa__csrd_esg_env__ghg_reference_targets,2026,4,04/02/2026 18:22,,3803,FALSE,FALSE,FALSE,TRUE,FALSE,503,3803
20260110135200__kiwa__csrd_esg_env__sc2_contractual_instruments,2026_01_dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,2026,1,01/10/2026 13:52,01/10/2026 13:52,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260110155200__kiwa__csrd_esg_env__sc2_contractual_instruments,2026_01_dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,2026,1,01/10/2026 15:52,01/10/2026 15:52,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260110185200__kiwa__csrd_esg_env__sc2_contractual_instruments,2026_01_dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,2026,1,01/10/2026 18:52,,4159,FALSE,FALSE,FALSE,FALSE,FALSE,3964,4159
20260402144900__kiwa__csrd_esg_env__sc2_contractual_instruments,2026_04_dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,dataContract__kiwa__csrd_esg_env__sc2_contractual_instruments,2026,4,04/02/2026 14:49,,1550,FALSE,FALSE,FALSE,FALSE,FALSE,1489,1550
20260104090900__mammoet__csrd_esg_soc__injuries,2026_01_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,1,01/04/2026 09:09,01/04/2026 09:09,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104110900__mammoet__csrd_esg_soc__injuries,2026_01_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,1,01/04/2026 11:09,01/04/2026 11:09,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104140900__mammoet__csrd_esg_soc__injuries,2026_01_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,1,01/04/2026 14:09,,3928,FALSE,FALSE,FALSE,FALSE,FALSE,3753,3928
20260210153500__mammoet__csrd_esg_soc__injuries,2026_02_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,2,02/10/2026 15:35,,4002,FALSE,FALSE,FALSE,FALSE,FALSE,3915,4002
20260310071500__mammoet__csrd_esg_soc__injuries,2026_03_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,3,03/10/2026 07:15,,1617,FALSE,FALSE,FALSE,FALSE,FALSE,1500,1617
20260410143500__mammoet__csrd_esg_soc__injuries,2026_04_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,4,04/10/2026 14:35,04/10/2026 14:35,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260410163500__mammoet__csrd_esg_soc__injuries,2026_04_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,4,04/10/2026 16:35,04/10/2026 16:35,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260410193500__mammoet__csrd_esg_soc__injuries,2026_04_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,4,04/10/2026 19:35,,278,FALSE,FALSE,FALSE,FALSE,FALSE,262,278
20260510163200__mammoet__csrd_esg_soc__injuries,2026_05_dataContract__mammoet__csrd_esg_soc__injuries,dataContract__mammoet__csrd_esg_soc__injuries,2026,5,05/10/2026 16:32,,1683,FALSE,FALSE,FALSE,FALSE,FALSE,1631,1683
20260110143200__mammoet__csrd_esg_soc__psif,2026_01_dataContract__mammoet__csrd_esg_soc__psif,dataContract__mammoet__csrd_esg_soc__psif,2026,1,01/10/2026 14:32,,2078,FALSE,FALSE,FALSE,FALSE,FALSE,2015,2078
20260206155700__mammoet__csrd_esg_soc__psif,2026_02_dataContract__mammoet__csrd_esg_soc__psif,dataContract__mammoet__csrd_esg_soc__psif,2026,2,02/06/2026 15:57,,1709,FALSE,FALSE,FALSE,TRUE,FALSE,287,1709
20260303132800__mammoet__csrd_esg_soc__psif,2026_03_dataContract__mammoet__csrd_esg_soc__psif,dataContract__mammoet__csrd_esg_soc__psif,2026,3,03/03/2026 13:28,,2638,FALSE,FALSE,FALSE,FALSE,FALSE,2393,2638
20260403104200__mammoet__csrd_esg_soc__psif,2026_04_dataContract__mammoet__csrd_esg_soc__psif,dataContract__mammoet__csrd_esg_soc__psif,2026,4,04/03/2026 10:42,,2530,FALSE,FALSE,FALSE,FALSE,FALSE,2475,2530
20260504184100__mammoet__csrd_esg_soc__psif,2026_05_dataContract__mammoet__csrd_esg_soc__psif,dataContract__mammoet__csrd_esg_soc__psif,2026,5,05/04/2026 18:41,05/04/2026 18:41,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104141400__mammoet__csrd_esg_soc__health_safety,2026_01_dataContract__mammoet__csrd_esg_soc__health_safety,dataContract__mammoet__csrd_esg_soc__health_safety,2026,1,01/04/2026 14:14,,821,FALSE,FALSE,FALSE,FALSE,FALSE,771,821
20260212101000__mammoet__csrd_esg_soc__health_safety,2026_02_dataContract__mammoet__csrd_esg_soc__health_safety,dataContract__mammoet__csrd_esg_soc__health_safety,2026,2,02/12/2026 10:10,,3585,FALSE,FALSE,FALSE,FALSE,FALSE,3582,3585
20260308102200__mammoet__csrd_esg_soc__health_safety,2026_03_dataContract__mammoet__csrd_esg_soc__health_safety,dataContract__mammoet__csrd_esg_soc__health_safety,2026,3,03/08/2026 10:22,,2659,FALSE,FALSE,FALSE,FALSE,FALSE,2417,2659
20260407152900__mammoet__csrd_esg_soc__health_safety,2026_04_dataContract__mammoet__csrd_esg_soc__health_safety,dataContract__mammoet__csrd_esg_soc__health_safety,2026,4,04/07/2026 15:29,,3658,FALSE,FALSE,FALSE,FALSE,FALSE,3549,3658
20260510161800__mammoet__csrd_esg_soc__health_safety,2026_05_dataContract__mammoet__csrd_esg_soc__health_safety,dataContract__mammoet__csrd_esg_soc__health_safety,2026,5,05/10/2026 16:18,,4246,FALSE,FALSE,FALSE,FALSE,FALSE,4229,4246
20260114105600__mammoet__csrd_esg_env__trcf_targets,2026_01_dataContract__mammoet__csrd_esg_env__trcf_targets,dataContract__mammoet__csrd_esg_env__trcf_targets,2026,1,1/14/26 10:56,,908,FALSE,FALSE,FALSE,FALSE,FALSE,824,908
20260114091700__mammoet__csrd_esg_soc__age_diversity,2026_01_dataContract__mammoet__csrd_esg_soc__age_diversity,dataContract__mammoet__csrd_esg_soc__age_diversity,2026,1,1/14/26 9:17,,1111,FALSE,FALSE,FALSE,FALSE,FALSE,1090,1111
20260112112500__mammoet__csrd_esg_soc__performance_reviews,2026_01_dataContract__mammoet__csrd_esg_soc__performance_reviews,dataContract__mammoet__csrd_esg_soc__performance_reviews,2026,1,01/12/2026 11:25,,1273,FALSE,FALSE,FALSE,TRUE,FALSE,136,1273
20260109182000__mammoet__csrd_esg_soc__days_lost_injuries,2026_01_dataContract__mammoet__csrd_esg_soc__days_lost_injuries,dataContract__mammoet__csrd_esg_soc__days_lost_injuries,2026,1,01/09/2026 18:20,,782,FALSE,FALSE,FALSE,FALSE,FALSE,725,782
20260104135700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 13:57,01/04/2026 13:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104155700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 15:57,01/04/2026 15:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104175700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 17:57,01/04/2026 17:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104205700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 20:57,,643,FALSE,FALSE,FALSE,FALSE,FALSE,639,643
20260114110500__mammoet__csrd_esg_soc__employee_characteristics,2026_01_dataContract__mammoet__csrd_esg_soc__employee_characteristics,dataContract__mammoet__csrd_esg_soc__employee_characteristics,2026,1,1/14/26 11:05,,1871,FALSE,FALSE,FALSE,FALSE,FALSE,1696,1871
20260109072100__mammoet__csrd_esg_soc__training_hours,2026_01_dataContract__mammoet__csrd_esg_soc__training_hours,dataContract__mammoet__csrd_esg_soc__training_hours,2026,1,01/09/2026 07:21,,4580,FALSE,FALSE,FALSE,TRUE,FALSE,382,4580
20260111090200__mammoet__csrd_esg_env__ghg_baseline,2026_01_dataContract__mammoet__csrd_esg_env__ghg_baseline,dataContract__mammoet__csrd_esg_env__ghg_baseline,2026,1,01/11/2026 09:02,01/11/2026 09:02,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260103091600__mammoet__csrd_esg_env__decarbonization,2026_01_dataContract__mammoet__csrd_esg_env__decarbonization,dataContract__mammoet__csrd_esg_env__decarbonization,2026,1,01/03/2026 09:16,,462,FALSE,FALSE,FALSE,FALSE,FALSE,424,462
20260120143200__mammoet__csrd_esg_env__capex_plan,2026_01_dataContract__mammoet__csrd_esg_env__capex_plan,dataContract__mammoet__csrd_esg_env__capex_plan,2026,1,,1/20/26 14:32,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260406125100__mammoet__csrd_esg_env__capex_plan,2026_04_dataContract__mammoet__csrd_esg_env__capex_plan,dataContract__mammoet__csrd_esg_env__capex_plan,2026,4,04/06/2026 12:51,,198,FALSE,FALSE,FALSE,FALSE,FALSE,197,198
20260102183200__mammoet__csrd_esg_env__sc2_ghg,2026_01_dataContract__mammoet__csrd_esg_env__sc2_ghg,dataContract__mammoet__csrd_esg_env__sc2_ghg,2026,1,01/02/2026 18:32,,4564,FALSE,FALSE,FALSE,FALSE,FALSE,4553,4564
20260405140600__mammoet__csrd_esg_env__sc2_ghg,2026_04_dataContract__mammoet__csrd_esg_env__sc2_ghg,dataContract__mammoet__csrd_esg_env__sc2_ghg,2026,4,04/05/2026 14:06,,3590,FALSE,FALSE,FALSE,FALSE,FALSE,3466,3590
20260108151900__mammoet__csrd_esg_env__capex_incurred,2026_01_dataContract__mammoet__csrd_esg_env__capex_incurred,dataContract__mammoet__csrd_esg_env__capex_incurred,2026,1,01/08/2026 15:19,,1812,FALSE,FALSE,FALSE,FALSE,FALSE,1808,1812
20260413184000__mammoet__csrd_esg_env__capex_incurred,2026_04_dataContract__mammoet__csrd_esg_env__capex_incurred,dataContract__mammoet__csrd_esg_env__capex_incurred,2026,4,4/13/26 18:40,,1194,FALSE,FALSE,FALSE,FALSE,FALSE,1122,1194
20260102090000__mammoet__csrd_esg_env__energy_consumption_sources,2026_01_dataContract__mammoet__csrd_esg_env__energy_consumption_sources,dataContract__mammoet__csrd_esg_env__energy_consumption_sources,2026,1,01/02/2026 09:00,,629,FALSE,FALSE,FALSE,FALSE,FALSE,605,629
20260408090300__mammoet__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__mammoet__csrd_esg_env__energy_consumption_sources,dataContract__mammoet__csrd_esg_env__energy_consumption_sources,2026,4,04/08/2026 09:03,,742,FALSE,FALSE,FALSE,TRUE,FALSE,98,742
20260110171800__mammoet__csrd_esg_env__energy_consumption_subsources,2026_01_dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,2026,1,01/10/2026 17:18,,4955,FALSE,FALSE,FALSE,FALSE,FALSE,4579,4955
20260409091000__mammoet__csrd_esg_env__energy_consumption_subsources,2026_04_dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,2026,4,04/09/2026 09:10,,2253,FALSE,FALSE,FALSE,FALSE,FALSE,2128,2253
